122 Clones Eliminated
(-301.120, -774.380)
(-976.150, 422.400)
(-134.930, -695.060)
(-566.060, -534.210)
(-694.890, -316.010)
(551.280, -997.420)
(-408.540, -491.800)
(-511.690, -198.690)
(-908.990, -278.780)
(641.870, 872.620)
(-1066.470, -337.960)
(-677.240, 459.170)
(-975.680, 565.480)
(-268.740, 777.910)
(-359.960, -34.200)
(-290.120, -691.960)
(783.190, 634.370)
(241.340, -871.690)
(-583.260, -524.940)
(-441.340, -475.970)
(226.020, 680.380)
(-764.380, 460.690)
(763.720, -814.260)
(-142.270, 673.940)
(-652.130, -199.480)
(-675.950, 401.180)
(167.440, -810.610)
(-729.660, -411.660)
(-780.210, -956.580)
(-353.720, -431.600)
(973.110, 543.620)
(-136.600, -799.030)
(-82.730, 814.790)
(-273.600, -591.870)
(-265.510, 682.880)
(731.760, -920.180)
(32.680, -907.780)
(-907.370, 782.180)
(568.390, -850.870)
(944.370, 573.630)
117 Clones Eliminated
(-1074.210, -187.130)
(34.360, -517.030)
(-934.760, 979.700)
(62.040, 836.470)
(-345.720, 923.020)
(-781.170, 755.290)
(1090.820, 865.320)
(103.930, -245.600)
(359.600, -797.240)
(-452.180, 828.530)
(250.560, 983.390)
(377.450, 669.050)
(-174.800, 532.700)
(-186.720, 294.120)
(266.300, 472.120)
(134.550, -1003.400)
(-60.490, -713.180)
(-349.130, 1038.170)
(252.750, -409.420)
(969.540, 600.860)
(-100.440, -215.650)
(740.000, -660.750)
(4.250, -68.040)
(-479.980, 664.140)
(497.530, 578.460)
(487.230, 728.280)
(943.330, -346.780)
(-103.240, -497.140)
(1084.180, 416.060)
(421.290, 805.880)
(-520.570, -910.300)
(539.290, -290.340)
(48.120, 506.220)
(130.080, -572.290)
(652.860, 971.390)
(332.540, -417.270)
(96.970, -693.890)
(2.520, 298.490)
(-247.400, 911.110)
(189.180, 989.370)
(-197.560, 279.530)
(9.450, 594.270)
(-557.160, -973.230)
(524.710, 1024.310)
(338.820, -498.100)
(-118.380, 47.610)
(8.360, 82.350)
(441.100, -585.510)
(485.250, -217.510)
(455.520, -971.900)
(-561.100, 1042.740)
(934.480, 277.840)
(-685.150, 1085.970)
(97.500, 104.880)
(782.890, -87.830)
(-569.510, 821.080)
(-463.130, 980.010)
(-607.160, -969.430)
(83.190, 598.490)
(89.700, -798.690)
(677.600, 344.090)
(641.700, -823.380)
(1020.700, -96.950)
(77.360, 442.310)
(58.870, 313.600)
(-403.720, 573.800)
(361.510, 948.190)
(517.400, -961.350)
(63.460, 234.410)
(-691.020, 648.550)
(-47.050, -269.590)
(-180.080, -499.080)
(210.420, -370.860)
(171.740, 253.290)
(713.360, -748.620)
(298.890, -272.280)
(96.830, 6.060)
(-618.510, 921.540)
(967.980, 104.610)
(-177.350, 706.530)
(-91.600, 232.610)
(-19.870, 1036.980)
(245.940, -531.850)
(-10.150, 454.280)
(153.000, 388.070)
(-769.770, 696.330)
(767.470, 278.200)
(-102.980, -73.300)
(74.270, -97.860)
(-272.960, -742.790)
(-20.450, -107.460)
(206.720, -106.890)
(-5.520, 688.620)
(98.560, 624.680)
(-37.650, 979.420)
(-766.720, 781.640)
(1132.650, 422.020)
(345.660, 579.070)
(132.640, 640.490)
(-302.910, 719.080)
(841.240, -39.030)
(188.760, -36.030)
(161.760, 31.940)
(969.080, -615.330)
(-184.470, -216.930)
(-64.480, -373.430)
(-468.970, 550.990)
(-592.380, 785.670)
(789.300, -259.380)
(101.560, -919.920)
(-654.440, 858.040)
(-117.170, 885.540)
(288.350, 358.610)
(-426.120, -904.480)
(657.680, -205.820)
(-212.170, -789.140)
(-102.350, 102.540)
(125.220, 673.200)
(733.240, -83.980)
(356.640, 846.840)
(-112.480, 784.910)
(84.930, -399.070)
(355.990, 1015.960)
(-608.110, 905.170)
(753.420, 130.980)
(733.830, 447.650)
(915.110, 186.630)
(700.080, 939.120)
(-78.920, -949.660)
(256.090, 664.470)
(183.660, -538.170)
(-162.880, -524.730)
(-360.470, -705.590)
(653.900, 1072.270)
(-30.840, 140.770)
(245.730, -205.360)
(-42.360, -200.800)
(-268.000, -610.230)
(-461.860, 591.820)
(636.730, -1061.970)
(287.350, -64.210)
(285.870, 1026.800)
(181.150, 471.220)
(-73.070, 126.680)
(-366.570, 1150.270)
(-410.280, 741.140)
(269.200, 683.530)
(623.610, -1202.020)
(959.740, -84.700)
(48.490, -862.750)
(238.130, -323.770)
(196.440, 581.940)
(125.500, 339.480)
(-235.660, 321.090)
(246.520, 530.000)
(994.620, -178.230)
(895.980, 6.560)
(598.550, 733.060)
(-609.920, 1125.450)
(54.980, 197.060)
(-255.040, 877.840)
(416.040, -1073.070)
(-457.460, 887.510)
(-738.800, 765.470)
(943.780, -174.940)
(-728.850, 808.530)
(817.290, -613.330)
(54.810, 1060.010)
(-638.300, 817.890)
(576.550, 455.020)
(371.980, -137.150)
(471.750, 415.960)
(137.620, -1176.550)
(332.270, 895.730)
(-55.870, 643.890)
(-368.220, 746.070)
(112.650, -531.240)
(-338.260, 543.980)
(457.260, -367.390)
(-167.290, 681.520)
(134.410, 219.170)
(259.930, -371.850)
(822.640, -716.920)
(-82.140, -121.510)
(-146.860, -471.630)
(-659.190, 636.660)
(160.430, -755.000)
(355.820, 393.560)
(-65.390, 781.040)
(-79.860, -417.010)
(-417.000, 950.130)
(631.920, -264.570)
(-98.470, 1101.230)
(785.660, -431.280)
(588.500, -176.600)
(890.220, 882.790)
(-473.850, 578.760)
(123.340, -427.970)
(316.760, -589.620)
(126.480, -468.090)
(-446.280, -966.870)
(430.240, -259.020)
(-645.630, 643.770)
(-321.280, 339.770)
(873.070, 206.340)
(-68.080, -536.850)
(975.720, 231.860)
(-61.280, -24.710)
(-142.360, 223.030)
(951.770, -505.150)
(402.720, -445.390)
13 Clones Eliminated
(-480.310, -473.550)
(-948.410, 690.060)
(112.090, -296.990)
(-23.240, 797.640)
(847.200, -551.900)
(453.190, 398.460)
(-374.590, 179.610)
(16.910, 366.000)
(842.870, -446.270)
(898.800, -275.560)
(445.380, -45.050)
(-77.640, 494.660)
(808.350, 91.970)
(-152.230, -993.560)
(-894.790, -709.250)
(641.600, -490.110)
(716.860, -303.850)
(-577.600, -640.330)
(-490.890, 118.510)
(-644.500, -250.780)
(-564.050, -122.460)
(-796.810, -77.550)
(-415.920, -123.640)
(-317.620, -682.020)
(346.480, 61.780)
(-160.740, -679.090)
(989.650, -11.960)
(-868.830, -242.950)
(-396.520, 74.410)
(-379.270, 14.070)
(-988.970, -772.030)
(966.470, -459.420)
(696.910, 183.290)
(-240.660, 349.940)
(649.960, -59.760)
(-450.880, -616.580)
(-482.140, -121.410)
(362.590, 974.050)
(-410.980, -882.690)
(-381.380, -398.650)
(881.480, -934.290)
(280.950, -912.140)
(999.130, 920.050)
(634.710, -211.200)
(736.350, 283.380)
(-534.190, 10.230)
(-578.700, 158.000)
(-957.610, -39.590)
(-450.390, -568.260)
(910.330, 959.280)
(397.700, 27.420)
(176.720, 454.940)
(-747.580, -652.920)
(828.950, 230.190)
(-11.230, -723.700)
(735.900, -857.160)
(741.510, -632.960)
(-148.310, 545.600)
(558.570, -581.860)
(628.170, 37.080)
(-931.470, 49.350)
(-599.310, 123.760)
(-221.030, -16.980)
(-700.050, -135.790)
(791.070, -404.810)
(788.020, -759.860)
(926.100, 496.160)
(741.480, -433.180)
(-301.900, 73.400)
(403.020, -947.020)
(-499.670, -735.910)
(-934.880, -367.360)
(-357.630, 109.420)
(158.660, -947.250)
(650.670, -606.220)
(-334.970, 390.400)
(124.700, -881.090)
(-582.260, -242.340)
(-206.570, -610.220)
(-830.960, 3.280)
(-459.570, 224.530)
(614.040, -392.120)
(729.800, -780.990)
(-326.070, 999.770)
(-387.150, -931.300)
(-946.800, -123.640)
(-425.140, -75.800)
(-993.590, -346.990)
(581.170, -487.700)
(387.740, 52.440)
(141.610, 546.800)
(829.110, -124.430)
(804.310, -167.920)
(975.440, -541.550)
(-424.540, -581.920)
(-19.620, 474.380)
(70.130, -738.390)
(-938.090, -328.040)
(510.220, 702.720)
(-507.140, -520.050)
(-377.620, -88.580)
(-265.570, -626.020)
(45.120, 222.320)
(272.520, 679.350)
(1.220, 505.980)
(171.940, 106.320)
(-988.280, -658.790)
(418.700, 695.700)
(-503.670, -359.620)
(-337.500, 447.020)
(-385.700, -668.890)
(-871.280, -657.790)
(439.100, 787.170)
(677.030, -339.210)
(641.140, -585.090)
(575.280, 11.500)
(683.610, 221.520)
(726.930, -372.480)
(-490.650, -652.190)
(-528.350, -438.930)
(675.860, -500.330)
(-585.750, -25.360)
(-368.640, -475.880)
(-340.390, 248.760)
(432.100, 869.890)
(491.960, -987.380)
(566.430, -413.150)
(692.280, 355.270)
(592.610, -423.210)
(-850.060, -16.980)
(-316.680, -472.700)
(-326.330, -832.840)
(-309.150, -382.930)
(794.580, -361.820)
(631.210, 157.050)
(801.330, -998.290)
(-526.400, -783.560)
(602.950, -268.890)
(551.300, 680.740)
(458.840, -642.700)
(952.060, -121.370)
(190.670, -771.750)
(402.130, 870.410)
(-900.370, -113.920)
(-931.880, -655.500)
(-686.410, -754.570)
(-472.720, -782.470)
(275.690, 875.200)
(-280.100, 542.490)
(-183.400, 512.340)
(32.040, -824.440)
(632.730, 973.640)
(251.900, 236.450)
(-997.930, -800.330)
(734.880, -270.970)
(-813.270, -199.180)
(-617.590, -73.980)
(224.420, 642.600)
(419.990, 653.320)
(-321.290, 850.790)
(-955.530, -177.650)
(-431.950, -689.420)
(269.290, 930.290)
(-267.620, 16.340)
(-47.600, -665.830)
(-31.830, -757.820)
(807.160, -269.600)
(-416.230, 285.160)
(-431.900, 43.560)
(418.920, 641.400)
(525.480, -355.270)
(190.940, 186.150)
(229.920, 120.440)
(463.270, 147.720)
(-551.400, -170.530)
(301.470, 920.260)
(588.580, 800.900)
(-528.080, -704.600)
(-817.070, -108.930)
(-482.330, 237.460)
(739.160, 931.060)
(420.310, -984.450)
(-335.680, -147.020)
(-635.070, -768.930)
(634.160, -447.260)
(286.370, 83.740)
(817.580, -725.620)
(225.260, 573.700)
(492.880, -437.480)
(932.130, 210.860)
(889.350, -50.170)
(-68.070, 405.780)
(525.150, -457.520)
(443.780, 685.730)
(279.510, 898.630)
(-845.610, -740.800)
(678.840, -905.680)
(93.300, -929.770)
(838.440, -595.860)
(-76.910, 352.010)
(-321.560, 112.830)
(-854.410, -139.540)
(522.350, -231.640)
(397.370, 937.540)
(802.680, -499.660)
(922.140, 179.330)
(47.110, 286.530)
(262.970, 94.020)
(356.160, 97.030)
(467.810, -124.080)
(903.310, 186.040)
(-41.750, -714.590)
(658.850, 160.030)
(-228.070, -538.230)
(-868.950, -122.760)
(249.020, 115.590)
(-398.750, -543.300)
(-32.280, 305.400)
(671.440, -469.900)
(-531.280, -478.900)
(681.900, 227.810)
(-744.470, -732.240)
(526.520, -601.250)
(-998.800, -165.920)
(-582.180, 97.670)
(-415.820, -173.800)
(271.450, 808.560)
(-324.980, -748.570)
(547.080, 736.030)
(-819.130, -702.340)
(-795.840, -187.340)
(576.950, -442.520)
(-396.280, -730.670)
(-7.040, -673.390)
(197.590, -692.980)
(483.280, 799.040)
(-297.470, 461.380)
(854.250, 430.430)
(-326.970, 777.880)
(-320.090, 193.020)
(206.710, 990.090)
(-490.710, -543.940)
(-649.250, -712.330)
(-273.230, -164.370)
(-749.960, -225.710)
(334.190, 185.140)
(-848.340, -161.200)
(-564.810, -63.820)
(148.790, 332.460)
(-322.350, 895.090)
(-419.420, -495.530)
(781.750, -965.430)
(398.710, 780.200)
(-282.720, 415.080)
(568.030, -40.090)
(993.850, -803.210)
(779.280, 364.920)
(115.500, -948.450)
(691.040, 176.420)
(414.550, 777.890)
(167.030, -901.400)
(792.110, -293.610)
(-405.830, 205.090)
(-736.210, -330.550)
(-581.820, -323.660)
(-759.350, 90.810)
(-390.330, 352.860)
(284.690, 649.460)
(499.070, -194.450)
(-393.250, 208.760)
(310.730, 958.520)
(-959.740, -214.820)
(-51.410, 337.740)
(-547.410, -847.340)
(393.120, 700.720)
(-576.160, -470.210)
(536.580, 95.070)
(-413.950, -539.700)
(896.690, -78.520)
(469.930, 812.510)
(-409.510, -812.850)
(-568.100, 16.990)
(419.360, -928.380)
(261.210, -802.370)
(106.730, -798.740)
(-879.110, -791.780)
(-236.260, 484.120)
(-109.020, 364.340)
(-611.340, -769.910)
(-486.020, -852.200)
(-945.170, -397.000)
(-562.180, -898.070)
(-352.500, -249.480)
(404.000, 110.450)
(458.180, 648.370)
(228.620, 977.620)
(-350.100, -15.630)
(587.900, -590.930)
(-360.280, 73.650)
(923.910, 199.210)
(-325.380, 327.910)
(-938.330, -155.050)
(-897.510, -12.090)
(-335.950, -143.740)
(-728.570, -246.100)
(378.440, -716.050)
(-875.340, 38.910)
(-429.050, -10.960)
(357.720, 164.240)
(162.450, 532.770)
(105.820, 132.980)
(-402.430, -371.950)
(668.830, 101.320)
(807.600, -231.610)
(-593.010, -282.020)
(-596.650, -336.010)
(909.050, -814.100)
(168.080, -752.110)
(575.930, 923.830)
(97.730, 410.860)
(20.390, -782.510)
(91.100, 422.110)
(80.610, 349.320)
(-574.020, -796.320)
(378.020, 826.390)
(615.090, 596.390)
(-92.060, 394.830)
(-413.420, 161.500)
(458.330, 82.890)
(-33.190, 80.450)
(611.470, -553.240)
(316.050, 97.040)
(769.980, -283.670)
(618.170, -457.310)
(-828.590, 63.490)
(-903.120, -782.980)
(-564.720, -541.940)
(-533.110, -7.620)
(271.320, 739.850)
(-204.440, 12.210)
(342.710, -824.570)
(817.990, -193.320)
(-293.420, 732.660)
(925.310, 166.260)
(410.560, 96.950)
(695.500, 390.140)
(908.150, -190.620)
(-266.780, 939.010)
(602.880, 12.350)
(940.040, 910.540)
(536.450, 831.770)
(-843.230, 36.060)
(528.710, 52.310)
(725.970, -741.510)
(-950.670, 56.360)
(-365.710, -839.300)
(-522.260, -304.140)
(767.230, -58.010)
(-281.210, -457.980)
(994.050, -311.230)
(-512.770, -581.230)
(-483.380, -395.040)
(-479.610, -512.750)
(697.580, -127.500)
(627.740, -611.880)
(-708.160, -261.970)
(-210.750, 469.210)
(-891.180, -68.320)
(40.020, -754.600)
(194.100, -828.300)
(817.510, -779.570)
(191.720, 549.010)
(-48.900, 467.120)
(-802.620, 63.940)
(-246.080, -45.220)
(613.350, -324.200)
(-551.120, -68.320)
(260.730, 708.970)
(103.590, -693.230)
(639.110, -162.280)
(858.760, 984.890)
(994.950, -259.160)
(445.320, -622.570)
(-275.500, 400.000)
(-26.350, 527.840)
(129.540, 98.830)
(316.910, -795.230)
(451.440, 820.910)
(-572.190, -216.430)
(-355.780, -390.240)
(-511.770, -901.780)
(786.490, -390.830)
(-42.520, 509.320)
(100.980, 224.470)
(-277.730, -746.270)
(758.050, -110.300)
(-271.870, 651.550)
(771.050, -127.180)
(750.420, 464.000)
(-730.320, -281.080)
(319.270, 911.530)
(-561.090, -292.700)
(-313.330, -571.570)
(576.180, -359.510)
(875.370, 925.620)
(703.360, -524.070)
(655.910, -524.300)
(948.420, -86.950)
(497.380, -620.920)
(670.980, 32.020)
(134.440, -958.410)
(792.920, -889.730)
(-892.700, -101.800)
(718.850, 938.250)
(-385.510, -363.810)
(618.930, -529.100)
(933.860, -814.680)
(-813.620, -666.090)
(-92.520, 102.280)
(393.240, -0.680)
(-606.830, -557.340)
(978.820, -835.340)
(168.820, -810.660)
(474.610, -952.580)
(-91.980, 47.370)
(-715.580, -622.840)
(-200.460, 367.480)
(88.150, -792.470)
(-255.110, 394.030)
(-493.240, -667.810)
(604.320, 170.750)
(-255.510, 107.110)
(561.480, -362.960)
(-951.070, -749.500)
(708.500, 471.240)
(509.690, -595.600)
(788.170, -313.520)
(633.950, -568.710)
(-568.880, -870.860)
(667.570, -143.330)
(627.700, -440.920)
(957.820, -362.050)
(251.360, 876.000)
(-498.590, -10.170)
(286.330, 942.320)
(725.790, 1.970)
(-781.040, 5.690)
(493.110, 92.720)
(643.340, -544.980)
(283.360, 742.900)
(-147.080, 33.140)
(-3.350, 250.770)
(-614.270, -565.870)
(631.350, -550.990)
(689.400, -736.470)
(-302.160, 686.440)
(103.140, 543.540)
(-996.910, -284.630)
(7.510, -690.290)
(-517.410, -646.470)
85 Clones Eliminated
(629.390, 485.160)
(1034.420, -838.740)
(-910.560, 515.750)
(-441.710, 651.430)
(-199.410, 608.780)
(755.920, -972.540)
(164.930, 658.980)
(405.110, 923.980)
(-73.140, 945.340)
(7.220, 714.240)
(1020.970, 944.430)
(-462.260, 768.200)
(-742.630, 534.120)
(415.530, -669.200)
(7.550, 582.720)
(567.120, -836.980)
(722.560, 1022.010)
(-302.450, 567.540)
(-619.230, 554.910)
(782.230, -843.810)
(879.550, -997.590)
(932.890, -1079.220)
(-691.060, 509.020)
(-400.640, 839.830)
(258.800, 696.430)
(-284.860, 761.330)
(470.340, -932.480)
(903.650, 826.700)
(986.880, 204.960)
(-820.350, 452.520)
(70.230, 612.100)
(530.550, -671.480)
(101.180, 669.460)
(959.910, -783.640)
(764.920, -746.720)
(995.910, 709.120)
(192.690, 821.280)
(203.900, 276.680)
(-374.030, 879.210)
(-26.400, 764.320)
(530.370, -148.900)
(205.270, 396.310)
(-155.720, 423.170)
(-284.670, 360.360)
(-254.540, 520.140)
(655.040, 937.100)
(193.290, 324.230)
(746.250, -680.840)
(153.480, 432.150)
(-472.020, 500.950)
(250.340, 231.830)
(-429.990, 908.930)
(997.910, 258.630)
(525.970, -249.660)
(526.140, -31.400)
(-353.590, 536.100)
(-856.350, 617.560)
(78.360, 445.390)
(120.960, 551.780)
(943.660, 942.790)
(-526.690, 573.870)
(956.160, 90.040)
(347.960, 881.290)
(-365.830, 685.010)
(964.730, 258.630)
(547.340, -920.700)
(171.010, 280.020)
(53.660, 792.650)
(-458.360, 832.140)
(-10.410, 867.070)
(-120.170, 690.220)
(519.400, -1071.070)
(-661.460, 626.320)
(857.570, -899.400)
(-130.850, 511.500)
(237.750, 595.310)
(-149.480, 865.490)
(679.000, -908.510)
(602.900, -929.290)
(628.360, -571.740)
(-435.070, 502.420)
(581.630, 64.740)
(-136.680, 444.770)
(174.750, 500.360)
(-349.710, 593.720)
(938.900, -732.760)
(648.750, -899.640)
(60.660, 761.620)
(-544.230, 628.770)
(1119.790, 861.130)
(605.510, -885.080)
(597.750, -652.370)
(158.810, 309.370)
(857.620, 896.640)
(-333.720, 775.370)
(949.150, 1073.910)
(860.310, -708.990)
(337.820, 184.380)
(-296.420, 480.270)
(362.800, 156.790)
(891.720, 909.810)
(90.730, 353.710)
(193.770, 362.940)
(-254.480, 805.080)
(-605.290, 611.910)
(-815.710, 406.980)
(522.180, -130.740)
(-351.060, 558.790)
(489.940, 939.000)
(417.750, 128.860)
(-722.070, 710.960)
(697.680, -648.630)
(683.200, 893.710)
(-277.540, 789.780)
(82.220, 771.620)
(-676.150, 736.550)
(325.510, 127.710)
(626.180, -850.230)
(610.130, -939.350)
(617.950, 1047.180)
(455.590, 861.670)
(-61.590, 395.050)
(411.830, 149.050)
(51.290, 491.170)
(559.450, -977.030)
(-426.230, 810.530)
(135.520, 308.080)
(-54.890, 900.230)
(901.160, -810.550)
(112.920, 590.150)
(792.850, 954.750)
(57.550, 968.360)
(186.820, 717.520)
(-886.550, 623.610)
(724.810, -746.310)
(853.020, 95.510)
(835.930, 861.040)
(573.710, -147.830)
(652.690, -926.930)
(621.360, 16.930)
(68.790, 657.230)
(111.470, 826.490)
(527.380, -171.310)
(-111.510, 642.970)
(1101.290, -742.210)
(70.780, 709.790)
(29.930, 858.250)
(487.820, -535.320)
(935.680, 199.840)
(804.300, -742.300)
(595.840, -365.300)
(-720.070, 473.170)
(-354.700, 740.080)
(913.290, 793.670)
(-56.610, 534.690)
(-785.020, 649.510)
(-424.650, 970.550)
(-117.310, 1067.680)
(929.790, 179.520)
(-154.090, 677.180)
(623.940, -202.900)
(-341.900, 832.430)
(557.730, 907.870)
(950.240, 233.620)
(-461.560, 744.050)
(-76.280, 599.790)
(-959.640, 595.300)
(-135.020, 393.050)
(245.270, 292.020)
(-42.640, 750.150)
(-666.830, 446.170)
(946.530, 174.570)
(174.500, 584.330)
(856.590, -632.470)
(-91.000, 437.560)
(-900.940, 629.860)
(861.770, -964.550)
(977.830, 893.740)
(723.540, 84.080)
(-879.910, 404.440)
(107.910, 331.000)
(-644.350, 427.040)
(-162.410, 1075.330)
(608.440, -509.140)
(326.850, 789.520)
(-36.380, 735.470)
(551.730, -735.330)
(675.740, -1025.630)
(-1004.800, 377.340)
(642.480, -608.920)
(-32.870, 989.360)
(73.140, 550.390)
(848.140, -906.300)
(200.080, 893.140)
(506.320, 886.740)
(666.980, -722.430)
(658.300, 87.010)
(-777.240, 659.140)
(440.240, -192.160)
(263.160, 890.500)
(616.210, 894.660)
(657.120, -502.390)
(706.870, -933.160)
(-1025.790, 567.250)
(-86.210, 856.180)
(637.050, -767.730)
(546.210, 936.880)
(-441.950, 812.830)
(391.060, -289.510)
(370.730, 792.110)
(-130.810, 976.600)
(230.640, 360.590)
(-320.110, 399.640)
(-485.030, 552.500)
(-151.510, 511.040)
(-208.000, 532.390)
(-357.600, 645.340)
(136.650, 339.660)
(842.300, -832.550)
(-827.870, 591.790)
(835.440, -609.720)
(-92.490, 979.640)
(523.980, -887.260)
(-802.890, 596.110)
(695.720, -981.160)
(977.110, -715.800)
(441.400, -427.310)
(709.080, -907.510)
(-8.320, 664.370)
(918.940, -564.800)
(126.740, 721.260)
(823.590, -926.020)
(-213.500, 793.290)
(628.390, -442.450)
(545.640, -536.140)
(-557.780, 683.030)
(291.690, 226.590)
(453.440, -311.610)
(-344.720, 619.170)
(-127.750, 497.570)
(-148.890, 909.850)
(-578.810, 601.860)
(-279.320, 645.520)
(499.110, -725.360)
(477.530, 862.660)
(460.350, -999.480)
(-113.860, 635.610)
(-340.790, 645.360)
(585.290, -540.720)
(-24.240, 623.660)
(-337.940, 994.180)
(-842.970, 444.650)
(99.940, 418.430)
(469.410, -244.300)
(676.410, -948.340)
(285.640, 730.760)
(-338.490, 718.610)
(183.520, 764.850)
(-189.000, 515.840)
(-312.760, 923.180)
(-168.330, 481.620)
(263.520, 822.010)
(-47.800, 914.530)
(762.850, -879.100)
(918.500, -653.650)
(-67.980, 513.430)
(236.980, 844.800)
(-303.050, 690.810)
(4.490, 785.940)
(-972.580, 728.910)
(730.250, -774.780)
(388.040, 817.250)
(547.480, -162.420)
(249.080, 323.110)
(764.610, -775.830)
(853.010, -925.380)
(-482.310, 522.250)
(641.610, -394.550)
(509.880, -208.690)
(-574.580, 569.690)
(202.500, 458.860)
(-204.370, 769.090)
(345.080, 790.700)
(740.640, -825.920)
(208.500, 184.980)
(242.520, 874.940)
(81.830, 312.350)
(552.610, -1053.230)
(7.430, 529.250)
(227.160, 354.900)
(-390.920, 332.010)
(-117.820, 775.140)
(-979.400, 594.190)
(-53.940, 728.530)
(-811.970, 557.830)
(71.210, 794.930)
(184.220, 558.460)
(-161.010, 489.460)
(452.870, -119.990)
(83.610, 521.740)
(241.590, 774.900)
(-758.090, 381.640)
(303.050, 222.240)
(596.980, -523.420)
(-892.020, 864.830)
(981.220, 738.760)
(935.800, 914.100)
(976.520, 153.500)
(77.850, 684.320)
(761.820, -794.740)
(1040.030, 660.450)
(-141.670, 514.970)
(29.600, 845.760)
(383.980, 1047.240)
(523.860, -1014.960)
(-486.890, 507.290)
(47.740, 406.940)
(74.110, 356.440)
(-146.480, 500.480)
(-732.890, 640.070)
(168.480, 365.460)
(260.470, 660.980)
(217.900, 531.690)
(633.500, -331.560)
(1043.590, 680.020)
(346.940, 768.660)
(910.580, -714.000)
(734.960, 972.650)
(120.950, 488.030)
(945.550, -778.440)
(-75.280, 619.440)
(-662.510, 516.950)
(790.330, -865.470)
(146.110, 514.170)
(-415.030, 533.910)
(506.520, -496.390)
(216.500, 541.520)
(603.790, -955.580)
(712.650, -847.990)
(81.470, 897.600)
(956.950, 783.370)
(806.060, -982.960)
(712.570, -628.900)
(407.480, -20.350)
(496.370, -586.250)
(-378.980, 536.040)
(264.610, 94.710)
(38.270, 547.430)
(325.410, 924.520)
(120.760, 584.070)
(-552.070, 486.210)
(356.500, 855.880)
(897.460, -633.550)
(-651.950, 486.040)
(754.740, 893.240)
(-822.890, 434.190)
(-838.780, 283.120)
(662.700, -611.550)
